Index,Value
0,--Select--
1,Andaman and Nicobar
2,Andhra Pradesh
3,Arunachal Pradesh
4,Assam
5,Bihar
6,Chandigarh
7,Chattisgarh
8,Dadra and Nagar Haveli
9,Daman and Diu
10,Goa
11,Gujarat
12,Haryana
13,Himachal Pradesh
14,Jammu and Kashmir
15,Jharkhand
16,Karnataka
17,Kerala
18,Lakshadweep
19,Madhya Pradesh
20,Maharashtra
21,Manipur
22,Meghalaya
23,Mizoram
24,Nagaland
25,NCT of Delhi
26,Odisha
27,Pondicherry
28,Punjab
29,Rajasthan
30,Sikkim
31,Tamil Nadu
32,Telangana
33,Tripura
34,Uttar Pradesh
35,Uttrakhand
36,West Bengal
